# Joint xGASS & xCOLD GASS catalog used in Feldmann 2020, Communications Physics
# The xGASS catalog is publicly available at http://xgass.icrar.org and it was published in Catinella, B. et al. 2018, Mon. Not. R. Astron. Soc. 476, 875–895 (C18). 
# The xCOLD GASS catalog is publicly available at http://www.star.ucl.ac.uk/xCOLDGASS and it was published in Saintonge, A. et al. 2017, Astrophys. J. Suppl. Ser. 233, 22 (S17).
# This combined catalog uses improved stellar masses from the MPA-JHU catalogue for DR7 available at https://home.strw.leidenuniv.nl/~jarle/SDSS/
# #
# Content of this file:
# ID            .. GASS/xGASS identifier 
# z             .. redshift: zHI from C18 for HI detected objects, zSDSS otherwise
# lgMstar       .. stellar mass (from MPA-JHU DR7)
# lgMstar_p16   .. 16th percentile of uncertainty of lgMstar
# lgMstar_p84   .. 84th percentile of uncertainty of lgMstar
# lgMstar_C18   .. stellar masses provided in C18
# SFR_case      .. case of UV+MIR SFR calculation provided in C18
# SFR_source    .. source catalog of SFR: from S17 if 'xCOLDGASS', from C18 otherwise (default)
# SFR           .. SFR in solar masses / year from either S17 (10**LOGSFR_BEST) or from C18 (SFR_best), SFR is set to NaN if SFR_censored=True or if SFR_case is neither 1 nor 2
# e_SFR         .. corresponding 1-sigma uncertainty of the SFR from either S17 (based on LOGSFR_ERR and LOGSFR_BEST), C18 (SFRerr_best), or provided by a fit if missing
# SFR_censored  .. flag indicating whether SFR < e_SFR
# SFR_limit     .. set to e_SFR for galaxies with SFR_censored == True
# e_SFR_est     .. flag showing whether errors of SFRs where estimated (instead of given) 
# MHI           .. HI masses calculated as described in the Appendix in C18
# e_MHI         .. 1-sigma uncertainty of the HI masses
# MHI_censored  .. flag indicating HI non-detections (HIsrc_x == 4 in C18) 
# MHI_limit     .. set to 5 * e_MHI for galaxies with MHI_censored == True
# MH2           .. H2 masses calculated from LCO_COR and XCO_A17 fields in S17
# e_MH2         .. 1-sigma uncertainty of the H2 masses, propagated observational uncertainty of CO observations (based on LCO_COR and LCO_COR_ERR entries in S17) 
# MH2_censored  .. flag indicating CO non-detections (FLAG_CO == 2 in S17)
# MH2_limit     .. set to 3 * e_MH2 for galaxies with MH2_censored == True
# in_C18        .. if True (False) Galaxy is (not) part of xGASS catalog
# in_S17        .. if True (False) Galaxy is (not) part of xCOLD GASS catalog
ID,z,lgMstar,lgMstar_p16,lgMstar_p84,lgMstar_C18,SFR_case,SFR_source,SFR,e_SFR,SFR_censored,SFR_limit,e_SFR_est,MHI,e_MHI,MHI_censored,MHI_limit,MH2,e_MH2,MH2_censored,MH2_limit,in_C18,in_S17
20149,0.04938,10.905753,10.811302,10.999492,10.905999999999999,1.0,xGASS,1.4776638000000002,0.38286754,False,,False,,277990526.24266994,True,1389952631.2133498,,,False,,True,False
109070,0.018633,9.666807,9.580855999999999,9.755609,9.666807,9.0,xGASS,0.20002542,0.10385472194165438,False,,True,3198558421.935243,159927921.09676215,False,0.0,,,False,,True,False
55745,0.027813,10.915811,10.8213,11.008027,10.915999999999999,9.0,xGASS,3.7390627999999997,0.3325509115290764,False,,True,884875891.1835581,283160285.1787386,False,0.0,,,False,,True,False
55711,0.04772,10.832691,10.742158,10.923395,10.833,1.0,xGASS,4.795439,0.44024947,False,,False,30631432087.681465,1336270527.3149633,False,0.0,,,False,,True,False
109073,0.010944,9.917467,9.826636,9.999103,9.917467,9.0,xGASS,0.008950706,0.04661711378553532,False,,True,380891332.9678811,56013431.318806045,False,0.0,,,False,,True,False
109065,0.017939,9.5456,9.464284,9.68133,9.5456,1.0,xGASS,1.0846536,0.18722239999999998,False,,False,4319566342.736535,163282576.52955973,False,0.0,,,False,,True,False
109075,0.019516625,9.7702,9.669124,9.862996,9.7702,9.0,xGASS,0.036287155,0.06529867772796437,False,,True,,25705733.198872305,True,128528665.99436153,,,False,,True,False
109128,0.01975,10.113643,10.025744,10.208821,10.113643,1.0,xGASS,1.0788056000000001,0.19644687,False,,False,7440276508.808366,143427017.03726968,False,0.0,,,False,,True,False
33469,0.027030000000000002,10.610083,10.518686,10.698258000000001,10.610999999999999,1.0,xGASS,0.37874752,0.17855531,False,,False,,148946394.78119776,True,744731973.9059888,,,False,,True,False
109120,0.013046,9.120564,9.026864,9.240623,9.120564,1.0,xGASS,0.10361788,0.08079460000000001,False,,False,546940035.0800457,79266671.75073127,False,0.0,,,False,,True,False
18707,0.040481,10.571567,10.481892,10.664166999999999,10.572000000000001,1.0,xGASS,1.3610405,0.25286004,False,,False,5512572851.529842,670448049.5103862,False,0.0,,,False,,True,False
20305,0.03032,10.30124,10.20396,10.400932000000001,10.300999999999998,1.0,xGASS,0.3442083,0.20791209,False,,False,,91417637.92297503,True,457088189.6148752,,,False,,True,False
20371,0.03986,11.23907,11.14677,11.315012,11.239,2.0,xGASS,,0.18286276,True,0.18286276,False,,489812648.36894834,True,2449063241.844742,,,False,,True,False
20376,0.040141,10.538634,10.446128999999999,10.61945,10.539000000000001,9.0,xGASS,0.057899612999999996,0.10349049801881578,False,,True,439629669.9243365,146543223.30811217,False,0.0,,,False,,True,False
20445,0.039689999999999996,10.711932000000001,10.619821,10.799957000000001,10.712,2.0,xGASS,,0.12408263,True,0.12408263,False,,172198750.43692034,True,860993752.1846017,,,False,,True,False
109080,0.01987,9.52253,9.452649000000001,9.632705,9.52253,1.0,xGASS,0.48721763,0.15942411,False,,False,7638048352.076622,163283693.98738623,False,0.0,,,False,,True,False
109094,0.017052,9.255907,9.194405,9.345502,9.255907,1.0,xGASS,0.2573607,0.12240427,False,,False,940495190.1514986,107485164.5887427,False,0.0,,,False,,True,False
26017,0.04158,10.709766,10.615921,10.809459,10.71,9.0,xGASS,1.3631155000000001,0.24602023889681626,False,,True,,164070308.86596352,True,820351544.3298177,,,False,,True,False
109079,0.014490000000000001,9.207758,9.119121,9.320879,9.207758,1.0,xGASS,0.18720314,0.10314818,False,,False,536288058.549155,87756227.762589,False,0.0,,,False,,True,False
20448,0.027312,10.0651,9.975841,10.157964999999999,10.065,2.0,xGASS,0.24323592,0.13276169,False,,False,2423122270.3317146,204770896.08437026,False,0.0,,,False,,True,False
109035,0.01799043,10.090532000000001,9.998168,10.175705,10.090532000000001,2.0,xGASS,,0.067714795,True,0.067714795,False,,52848175.146439,True,264240875.73219502,,,False,,True,False
109034,0.017889,9.217082000000001,9.119833,9.30494,9.217082000000001,9.0,xGASS,0.033040352,0.04963727224934681,False,,True,206677656.65664202,29525379.52237743,False,0.0,,,False,,True,False
109135,0.017412,9.126222,9.046782,9.224766,9.126222,2.0,xGASS,,0.068250105,True,0.068250105,False,419970772.9456508,83994154.58913016,False,0.0,,,False,,True,False
109132,0.018435976,9.020963,8.92797,9.121248,9.020963,9.0,xGASS,0.07061494,0.05833970535127242,False,,True,,21479788.246824924,True,107398941.23412462,,,False,,True,False
18755,0.04888,11.306572000000001,11.21488,11.3814,11.307,2.0,xGASS,,0.20383278,True,0.20383278,False,,746500315.5914428,True,3732501577.957214,,,False,,True,False
110010,0.013500638999999998,9.662399,9.557155,9.761575,9.662399,9.0,xGASS,0.07508300000000001,0.07737115034494389,False,,True,,19055923.280473042,True,95279616.40236521,,,False,,True,False
14863,0.04891,11.385752,11.310761,11.45839,11.386,1.0,xGASS,0.31843615,0.21690473,False,,False,,783483754.2155662,True,3917418771.077831,,,False,,True,False
33777,0.0477,10.0967865,10.005767,10.181803,10.097000000000001,9.0,xGASS,0.07993915,0.09403645937880989,False,,True,,164448529.98941392,True,822242649.9470695,,,False,,True,False
110082,0.013583000000000001,9.055403,8.987294,9.14809,9.055403,1.0,xGASS,0.08944389,0.048319545,False,,False,3304666990.1839623,68668404.99083558,False,0.0,,,False,,True,False
18830,0.032102,10.274388,10.178453,10.361576,10.275,9.0,xGASS,0.17574613,0.12512628131305198,False,,True,1272336925.0740862,235617949.08779374,False,0.0,,,False,,True,False
8634,0.046468999999999996,10.130158,10.037336999999999,10.21815,10.13,9.0,xGASS,0.07015182,0.09192507208263455,False,,True,2926048565.9148703,390139808.7886494,False,0.0,,,False,,True,False
110036,0.014263,9.076042,9.003686,9.16845,9.076042,1.0,xGASS,0.18489492,0.042038698,False,,False,2882800875.491338,66162643.04406351,False,0.0,,,False,,True,False
110069,0.012198,9.044133,8.988808,9.119258,9.044133,9.0,xGASS,0.40289983,0.1040555715160186,False,,True,5025497736.871637,55530361.73338825,False,0.0,,,False,,True,False
110058,0.018326,9.053139999999999,8.993249,9.132033,9.053139999999999,2.0,xGASS,0.15553062,0.09155102,False,,False,2244522220.321783,92876781.53055653,False,0.0,,,False,,True,False
110037,0.012445,10.167016,10.045581,10.274212,10.167016,9.0,xGASS,2.2690754,0.24357634306212142,False,,True,9734889391.939884,86660736.42676455,False,0.0,,,False,,True,False
110068,0.018323,9.632317,9.552928,9.725543,9.632317,2.0,xGASS,0.21791881,0.107198186,False,,False,2522341404.743749,170219358.6023389,False,0.0,,,False,,True,False
110047,0.018107086,9.266663000000001,9.178958,9.354398,9.266663000000001,9.0,xGASS,0.05252266,0.058771602704387124,False,,True,,18536596.467587005,True,92682982.33793503,,,False,,True,False
18875,0.04512,11.109405,11.017380000000001,11.194141,11.11,9.0,xGASS,0.40384585,0.20696783103029326,False,,True,,416898176.6194569,True,2084490883.0972843,,,False,,True,False
18872,0.04513,11.131634,11.039338,11.217278,11.133,2.0,xGASS,,0.19409482,True,0.19409482,False,,389072016.3245323,True,1945360081.6226614,,,False,,True,False
110060,0.019895351999999998,10.151387,10.059442500000001,10.244218,10.151387,1.0,xGASS,0.11564998,0.11350171,False,,False,,62091191.76256724,True,310455958.81283617,,,False,,True,False
26407,0.046205,11.030205,10.935128,11.122786999999999,11.03,1.0,xGASS,2.098614,0.39414940000000004,False,,False,3858388208.7007313,675217936.522628,False,0.0,,,False,,True,False
26406,0.032289,10.762099000000001,10.670691999999999,10.851445,10.762,2.0,xGASS,0.43240290000000003,0.20390843,False,,False,3765983944.235883,715060242.5764334,False,0.0,,,False,,True,False
110056,0.016962,9.01304,8.916788,9.178524000000001,9.01304,1.0,xGASS,0.08819269,0.06290356,False,,False,106372376.32814182,26593094.082035456,False,0.0,,,False,,True,False
54233,0.04023,11.141504,11.049676,11.228472,11.142000000000001,2.0,xGASS,0.37556303,0.22613439,False,,False,,405536543.90425676,True,2027682719.5212839,,,False,,True,False
110004,0.018673,10.165915,10.070367,10.253001,10.165915,2.0,xGASS,,0.06525266,True,0.06525266,False,3436897533.085787,112421881.92336686,False,0.0,,,False,,True,False
18862,0.044718,10.676158000000001,10.584439,10.773591,10.675999999999998,1.0,xGASS,1.5367357,0.32297483,False,,False,4887259941.296774,633533696.0940262,False,0.0,,,False,,True,False
54240,0.046310000000000004,11.129797,11.038214,11.213838,11.13,9.0,xGASS,0.18143752,0.17302929373631323,False,,True,,399052462.99377656,True,1995262314.9688828,,,False,,True,False
26503,0.03293,10.445522,10.354452,10.530847999999999,10.446,2.0,xGASS,,0.107303694,True,0.107303694,False,,118312326.83509485,True,591561634.1754743,,,False,,True,False
26336,0.032,11.00274,10.916202,11.077483,11.004000000000001,2.0,xGASS,,0.16394511,True,0.16394511,False,,325109751.150097,True,1625548755.7504852,,,False,,True,False
26319,0.03225,10.285884,10.195474,10.369046,10.286,9.0,xGASS,0.06299627599999999,0.09520246842840924,False,,True,,90788323.33004065,True,453941616.6502032,,,False,,True,False
110076,0.016590999999999998,9.017413000000001,8.950927,9.098426,9.017413000000001,9.0,xGASS,0.060494527,0.0553724484967101,False,,True,954790471.4254599,76383237.71403678,False,0.0,,,False,,True,False
26436,0.03258,10.004919000000001,9.912925999999999,10.093779,10.005,9.0,xGASS,0.036573734,0.07259411456444034,False,,True,,101631888.51211199,True,508159442.56056,,,False,,True,False
23029,0.0323,10.896549,10.808941,10.984015,10.897,2.0,xGASS,,0.12720667,True,0.12720667,False,,263044966.43844754,True,1315224832.1922376,,,False,,True,False
26535,0.031589,10.056433,9.976594,10.152169,10.056000000000001,1.0,xGASS,1.5235782,0.27541742,False,,False,1688604299.7843099,228189770.24112296,False,0.0,,,False,,True,False
23069,0.031639999999999995,10.215923,10.123397,10.3071375,10.216000000000001,9.0,xGASS,0.04140859,0.08243424449263809,False,,True,,106666979.09752427,True,533334895.48762137,,,False,,True,False
23039,0.03247,10.7802725,10.688672,10.867053,10.780999999999999,2.0,xGASS,,0.14241195,True,0.14241195,False,,161075688.23981354,True,805378441.1990677,,,False,,True,False
23070,0.044654,11.016256,10.911149,11.120538999999999,11.015999999999998,1.0,xGASS,4.77531,0.40895054,False,,False,1624543227.0367146,541514409.0122381,False,0.0,,,False,,True,False
110019,0.017272,9.015772,8.928187,9.116146,9.015772,9.0,xGASS,0.12931220000000002,0.07099675698245259,False,,True,82671636.46811928,27557212.156039763,False,0.0,,,False,,True,False
110057,0.016975,9.363987,9.282447,9.457445,9.363987,1.0,xGASS,0.25335467,0.11617672400000001,False,,False,2809801723.6245513,173115746.00530413,False,0.0,,,False,,True,False
23102,0.03855,10.174714,10.081368,10.270564,10.175,1.0,xGASS,2.0596427999999998,0.31326598,False,,False,,90997612.0300096,True,454988060.150048,,,False,,True,False
54577,0.04796,11.000815,10.907991,11.08498,11.001,2.0,xGASS,,0.19365522,True,0.19365522,False,,299936967.1004748,True,1499684835.502374,,,False,,True,False
110042,0.019041637,10.062727,9.970771000000001,10.145925,10.062727,9.0,xGASS,0.04223815,0.07754140735082171,False,,True,,49662662.10591136,True,248313310.52955678,,,False,,True,False
23114,0.031799,10.653783,10.567113,10.7468815,10.654000000000002,1.0,xGASS,2.079224,0.27424887,False,,False,5734182934.128099,416190696.8318782,False,0.0,,,False,,True,False
110003,0.019277000000000002,10.124605,10.018206,10.2262945,10.124605,9.0,xGASS,0.8164209,0.1813843673030935,False,,True,4427804293.994809,136766155.79906747,False,0.0,,,False,,True,False
23195,0.033677,10.718639,10.630154,10.803307,10.718,9.0,xGASS,0.6408047,0.20406961682373725,False,,True,14925221292.174936,414589480.3381927,False,0.0,,,False,,True,False
110043,0.017809000000000002,9.90024,9.816267999999999,9.989157,9.90024,1.0,xGASS,0.40097648,0.14031179,False,,False,2619351201.7341805,131699222.43356214,False,0.0,,,False,,True,False
110001,0.017535,10.017133,9.921904,10.113149,10.017133,1.0,xGASS,0.22225454,0.12549467,False,,False,922614745.3014888,85164438.02782972,False,0.0,,,False,,True,False
23203,0.03707,10.922522,10.829291,11.004542,10.923,9.0,xGASS,0.13577811,0.14944719913360716,False,,True,,241562767.02135643,True,1207813835.1067822,,,False,,True,False
26586,0.03342,10.058409,9.959926,10.148786,10.058,2.0,xGASS,,0.07209625,True,0.07209625,False,1939614664.9077442,255212455.90891373,False,0.0,,,False,,True,False
23213,0.029327,10.140292,10.047856,10.234734,10.14,9.0,xGASS,0.50836533,0.15981927663496834,False,,True,1495480952.3106127,196773809.5145543,False,0.0,,,False,,True,False
54763,0.042089999999999995,11.108238,10.971564,11.256039999999999,11.107999999999999,2.0,xGASS,,0.23815568,True,0.23815568,False,,373275938.1669346,True,1866379690.8346732,,,False,,True,False
26569,0.032112,10.250973,10.150735000000001,10.348478,10.251,2.0,xGASS,0.16031176,0.15281108,False,,False,1178819280.5660963,188611084.8905754,False,0.0,,,False,,True,False
26640,0.03174,10.991755,10.901353,11.071421,10.992,9.0,xGASS,0.1799644,0.16412073192189183,False,,True,,271037882.47020704,True,1355189412.351035,,,False,,True,False
57099,0.049017000000000005,11.104708,10.99447,11.228984,11.105,2.0,xGASS,1.3248663999999999,0.26853704,False,,False,3362653560.438993,650836172.9881922,False,0.0,,,False,,True,False
23302,0.029539999999999997,10.431307,10.338453999999999,10.524275,10.432,1.0,xGASS,0.35431695,0.18577477,False,,False,,94195465.27939059,True,470977326.3969529,,,False,,True,False
110049,0.019193,9.739801,9.644528,9.838227999999999,9.739801,1.0,xGASS,0.7569859,0.14811105,False,,False,7118956838.099892,152549075.10214052,False,0.0,,,False,,True,False
38255,0.03336,10.656293,10.569939,10.752556,10.655999999999999,1.0,xGASS,5.733539599999999,0.31345484,False,,False,9612711964.986803,661191828.2795156,False,0.0,,,False,,True,False
110022,0.018293,9.718535000000001,9.643823,9.812431,9.718535000000001,1.0,xGASS,0.7573401,0.14905806,False,,False,2822732015.3704276,138822886.0018243,False,0.0,,,False,,True,False
29510,0.035918,11.198025,11.111485499999999,11.270850999999999,11.198,9.0,xGASS,0.61702746,0.23491003815266595,False,,True,11126319043.140377,706432955.120024,False,0.0,,,False,,True,False
8971,0.03335,10.148429,10.055066,10.241076,10.149,2.0,xGASS,0.1120626,0.10626261,False,,False,,103760007.78579219,True,518800038.9289609,,,False,,True,False
29505,0.036278,10.760016,10.666062,10.8523655,10.76,1.0,xGASS,1.3720548000000001,0.24531242,False,,False,1741164259.415393,300200734.3819644,False,0.0,,,False,,True,False
23381,0.035664999999999995,10.874562,10.772849,10.970479,10.875,1.0,xGASS,2.1223912,0.25933552,False,,False,13003886076.121996,522477565.558473,False,0.0,,,False,,True,False
23437,0.04655,10.908574,10.813994000000001,10.997186,10.909,2.0,xGASS,,0.11528121,True,0.11528121,False,,210392374.76464468,True,1051961873.8232235,,,False,,True,False
23445,0.048003,10.998904,10.904889,11.074056,10.999,9.0,xGASS,0.32481129999999997,0.1894120195172246,False,,True,2496434951.1972156,520090614.8327533,False,0.0,,,False,,True,False
9085,0.039684,10.755772,10.663725999999999,10.850655999999999,10.755999999999998,1.0,xGASS,2.2090626,0.32867286,False,,False,9528514752.790405,716429680.6609327,False,0.0,,,False,,True,False
23496,0.047793,10.161757000000001,10.092885,10.252469,10.162,9.0,xGASS,1.6902941000000002,0.22425148454271532,False,,True,10207512860.383068,1134168095.5981188,False,0.0,,,False,,True,False
54986,0.045360000000000004,11.192136,11.100844,11.27215,11.192,2.0,xGASS,,0.17741089,True,0.17741089,False,,416898176.6194569,True,2084490883.0972843,,,False,,True,False
110081,0.014530000000000001,9.518222999999999,9.429667,9.615701,9.518222999999999,1.0,xGASS,0.18480192,0.11368648,False,,False,1450966426.7465022,88234444.86971973,False,0.0,,,False,,True,False
9114,0.036268,10.539987,10.450424,10.631839,10.54,9.0,xGASS,2.4452474,0.2730567682515182,False,,True,9241152208.882318,660082300.6344514,False,0.0,,,False,,True,False
17635,0.030907999999999998,10.476469,10.377466,10.563164,10.475999999999999,1.0,xGASS,0.36331317,0.1884761,False,,False,1354710436.2691274,218501683.26921412,False,0.0,,,False,,True,False
17673,0.036722000000000005,10.3238535,10.227394,10.4128685,10.324000000000002,9.0,xGASS,0.07383721,0.1009389851329862,False,,True,614987882.1386552,184496364.64159656,False,0.0,,,False,,True,False
57415,0.02957,10.805753999999999,10.71643,10.893096,10.806,1.0,xGASS,1.5646966,0.2531943,False,,False,7321597980.423457,520113517.7349997,False,0.0,,,False,,True,False
15485,0.03489,10.130875999999999,10.033132,10.220083,10.131,9.0,xGASS,0.039731454,0.07852877233951917,False,,True,,96611760.40795437,True,483058802.03977185,,,False,,True,False
23457,0.03538,10.123519,10.029702,10.218622,10.123,9.0,xGASS,0.3181481,0.13954552525591263,False,,True,,94195465.27939059,True,470977326.3969529,,,False,,True,False
17622,0.035435,10.05268,9.956304,10.149364,10.052,2.0,xGASS,0.17478555,0.16724597,False,,False,1891412481.1765952,343893178.39574456,False,0.0,,,False,,True,False
23518,0.03422,10.427402,10.3368,10.510808,10.427999999999999,9.0,xGASS,0.036757205,0.08759121210562071,False,,True,,96167869.68994579,True,480839348.44972897,,,False,,True,False
34989,0.046642,11.036734,10.946927,11.127119,11.037,1.0,xGASS,1.6414981,0.31583747,False,,False,19746742717.813263,982425010.836481,False,0.0,,,False,,True,False
15570,0.026929,10.640139,10.550691,10.739172,10.64,1.0,xGASS,1.4729484,0.24838729,False,,False,21663267449.01436,398099861.23762983,False,0.0,,,False,,True,False
23563,0.035,11.257900999999999,11.167563000000001,11.351505,11.258,1.0,xGASS,0.29157126,0.19853967,False,,False,,359774183.0257582,True,1798870915.128791,,,False,,True,False
47896,0.036432,11.125039,11.032303,11.211580999999999,11.125,1.0,xGASS,1.9824855,0.2872363,False,,False,19192521017.163223,908163455.070815,False,0.0,,,False,,True,False
111042,0.019223,9.162026,9.103261,9.242393,9.162026,9.0,xGASS,0.34058878,0.1025281572374578,False,,True,1275144410.4573424,85009627.36382283,False,0.0,,,False,,True,False
47677,0.040757999999999996,11.067019,10.977742999999998,11.148685,11.067,2.0,xGASS,,0.19849025,True,0.19849025,False,24687578313.144077,905966176.6291404,False,0.0,,,False,,True,False
48356,0.029176999999999998,11.248726,11.172464999999999,11.335410000000001,11.248,9.0,xGASS,0.7500685,0.24948533718524057,False,,True,2726752965.4188914,467443365.5003814,False,0.0,,,False,,True,False
47825,0.0359,11.054642999999999,10.963974,11.132589,11.054,2.0,xGASS,,0.16083404,True,0.16083404,False,,363940171.7219965,True,1819700858.6099825,,,False,,True,False
48205,0.047060000000000005,11.124162,11.026246,11.203096,11.124,9.0,xGASS,0.10820277,0.15311102171652174,False,,True,,403673272.7363119,True,2018366363.6815596,,,False,,True,False
48160,0.04742,11.032651,10.956154,11.105595,11.033,1.0,xGASS,0.65167314,0.28382340000000006,False,,False,,331153992.6939052,True,1655769963.4695258,,,False,,True,False
111062,0.014383000000000002,9.455603,9.382049,9.551127000000001,9.455603,1.0,xGASS,0.43592304,0.12000359,False,,False,864832004.4907113,67264711.46038866,False,0.0,,,False,,True,False
17840,0.02907,10.189113,10.093071,10.282293,10.189,1.0,xGASS,0.10049799,0.051208135,False,,False,,88926253.49382168,True,444631267.4691084,,,False,,True,False
15612,0.02913,10.532625,10.445227000000001,10.616041000000001,10.534,2.0,xGASS,,0.11061977,True,0.11061977,False,,87303166.4480333,True,436515832.24016654,,,False,,True,False
111066,0.019800847,9.255854,9.1661005,9.356096,9.255854,1.0,xGASS,0.04315287,0.034822956,False,,False,,21039237.47646447,True,105196187.38232234,,,False,,True,False
17824,0.034214,10.109595,10.022721,10.20636,10.11,1.0,xGASS,0.41975117,0.18275991,False,,False,1497267979.5605447,267369282.064383,False,0.0,,,False,,True,False
48208,0.026962,10.250698,10.161019,10.348367,10.251,1.0,xGASS,3.2254887,0.24817435,False,,False,5287805647.998563,266053114.36470753,False,0.0,,,False,,True,False
23531,0.04057,10.736085000000001,10.643514,10.815436,10.735999999999999,2.0,xGASS,,0.1096713,True,0.1096713,False,,168279028.32903928,True,841395141.6451964,,,False,,True,False
